Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:936041


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
936041;1;01/06/1988;1;"30,0";"186,0";7;13;1;1;0;"1275,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,0";"25,0";"7,1";"9,0";"6,4";"8,0";"0,0";"0,0";"0,0";"0,0";"17,3";"0,0";"0,0";"0,0";"0,0";"0,0";"13,3";"14,3";"0,0";"0,0";"25,1";"23,0";"4,1";"3,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1988;1;"22,1";"40,0";21;5;1;1;0;"1275,4";1;"7,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"6,2";"22,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1988;1;"38,2";"158,7";20;16;1;1;0;"1275,4";1;"2,0";"0,0";"0,0";"0,0";"5,0";"3,4";"2,4";"2,2";"0,0";"3,1";"0,0";"0,0";"0,0";"7,4";"32,1";"0,0";"9,2";"0,0";"0,0";"38,2";"0,0";"0,0";"0,0";"19,1";"1,2";"0,0";"3,2";"4,2";"15,0";"11,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1988;1;"78,2";"212,9";14;9;1;1;0;"1275,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"68,0";"0,0";"19,3";"0,0";"10,0";"78,2";"2,1";"0,0";"3,3";"0,0";"0,0";"0,0";"0,0";"12,3";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1988;1;"30,0";"32,0";24;2;1;1;0;"1275,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,0";"0,0";"0,0";"2,0";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
936041;1;01/01/1988;1;"0,0";"0,0";1;0;1;1;1;"1275,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1987;1;"0,0";"0,0";1;0;1;1;1;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1987;1;"0,0";"0,0";1;0;1;1;1;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1987;1;"4,3";"6,4";5;2;1;1;0;"769,6";1;"2,1";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1987;1;"10,2";"26,2";29;8;1;1;0;"769,6";1;"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"1,2";"3,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"1,3";"10,2";"2,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1987;1;"24,0";"80,9";24;13;1;1;0;"769,6";1;"2,0";"2,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"3,1";"0,0";"0,0";"0,0";"0,0";"7,0";"2,1";"11,0";"24,0";"7,0";"10,1";"0,0";"0,0";"4,2";"4,3";"1,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1987;1;"23,1";"116,0";6;19;1;1;0;"769,6";1;"5,0";"2,2";"2,0";"4,0";"1,2";"23,1";"0,0";"1,1";"8,2";"3,3";"13,1";"3,2";"1,2";"0,0";"0,0";"12,0";"0,0";"9,0";"5,3";"4,3";"0,0";"0,0";"0,0";"2,3";"4,2";"0,0";"0,0";"11,3";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1987;1;"52,0";"222,3";27;18;1;1;0;"769,6";1;"0,0";"0,0";"15,0";"1,0";"10,1";"5,2";"2,3";"6,0";"2,0";"0,0";"3,0";"10,1";"0,0";"0,0";"0,0";"25,0";"0,0";"16,4";"0,0";"8,2";"16,3";"0,0";"0,0";"0,0";"0,0";"1,4";"52,0";"11,0";"34,0";"3,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1987;1;"30,2";"88,2";12;8;1;1;0;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,2";"30,2";"1,2";"0,0";"2,3";"6,0";"27,2";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,1";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1987;1;"17,2";"74,7";3;10;1;1;0;"769,6";1;"5,4";"0,0";"17,2";"0,0";"0,0";"0,0";"0,0";"12,2";"8,2";"14,1";"0,0";"0,0";"8,1";"0,0";"2,2";"0,0";"0,0";"1,0";"0,0";"4,0";"2,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1987;1;"28,4";"89,2";31;8;1;1;0;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"0,0";"13,0";"5,3";"0,0";"3,0";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"26,0";"7,0";"28,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1987;1;"12,0";"35,3";13;4;1;1;0;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"0,0";"10,0";"0,0";"0,0";"0,0";"10,2";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1987;1;"30,4";"30,4";8;1;1;1;0;"769,6";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1986;1;"0,0";"0,0";1;0;1;1;1;"971,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1986;1;"30,1";"73,7";30;5;1;1;0;"971,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";"15,3";"2,1";"1,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"30,1";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1986;1;"13,2";"15,2";4;2;1;1;0;"971,0";1;"2,0";"0,0";"0,0";"13,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1986;1;"37,3";"147,6";30;15;1;1;0;"971,0";1;"15,0";"4,2";"8,2";"1,2";"0,0";"0,0";"2,0";"3,0";"6,0";"17,0";"19,0";"13,2";"0,0";"0,0";"6,0";"0,0";"3,2";"0,0";"0,0";"10,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"37,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1986;1;"29,0";"121,7";13;11;1;1;0;"971,0";1;"0,0";"0,0";"3,4";"1,3";"0,0";"23,3";"6,0";"1,3";"0,0";"0,0";"2,1";"14,0";"29,0";"21,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"16,0";"0,0";"0,0";"4,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1986;1;"39,2";"184,6";19;13;1;1;0;"971,0";1;"0,0";"8,3";"0,0";"6,1";"10,0";"14,0";"7,0";"0,0";"6,2";"17,2";"0,0";"0,0";"9,2";"23,0";"29,2";"0,0";"5,1";"0,0";"39,2";"10,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1986;1;"35,4";"124,0";8;13;1;1;0;"971,0";1;"0,0";"0,0";"0,0";"6,3";"0,0";"0,0";"0,0";"35,4";"2,4";"2,0";"10,0";"8,0";"0,0";"0,0";"0,0";"0,0";"30,0";"3,0";"1,3";"0,0";"0,0";"2,0";"11,3";"10,3";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1986;1;"23,0";"92,2";25;13;1;1;0;"971,0";1;"4,2";"10,1";"1,4";"4,1";"10,4";"4,1";"0,0";"0,0";"0,0";"1,4";"3,4";"0,0";"0,0";"9,3";"0,0";"0,0";"0,0";"0,0";"0,0";"8,4";"7,4";"0,0";"0,0";"0,0";"23,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1986;1;"21,4";"91,5";8;10;1;1;0;"971,0";1;"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"6,4";"21,4";"2,2";"0,0";"0,0";"8,4";"0,0";"19,1";"14,2";"0,0";"0,0";"0,0";"3,1";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1986;1;"40,0";"120,5";1;7;1;1;0;"971,0";1;"40,0";"0,0";"9,2";"0,0";"0,0";"0,0";"0,0";"0,0";"9,0";"0,0";"0,0";"20,1";"11,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1986;1;"0,0";"0,0";1;0;1;1;1;"971,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1986;1;"0,0";"0,0";1;0;1;1;1;"971,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1985;1;"0,0";"0,0";1;0;1;1;1;"665,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1985;1;"4,3";"4,3";19;1;1;1;0;"665,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1985;1;"0,0";"0,0";1;0;1;1;1;"665,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1985;1;"7,2";"25,3";8;6;1;1;0;"665,5";1;"0,0";"2,3";"0,0";"4,3";"0,0";"6,2";"2,3";"7,2";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1985;1;"26,0";"146,0";2;17;1;1;0;"665,5";1;"5,3";"26,0";"5,1";"7,2";"8,1";"22,3";"18,3";"8,0";"1,3";"0,0";"0,0";"0,0";"0,0";"4,1";"5,2";"10,3";"0,0";"0,0";"0,0";"2,3";"5,1";"0,0";"0,0";"0,0";"11,1";"2,3";"0,0";"0,0";"0,0";"0,0";"4,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1985;1;"46,2";"228,3";13;25;1;1;0;"665,5";1;"7,2";"3,5";"4,0";"3,2";"6,0";"3,1";"1,3";"0,0";"0,0";"0,0";"2,3";"26,6";"46,2";"30,0";"24,0";"4,1";"0,0";"17,1";"1,0";"1,2";"0,0";"1,4";"16,4";"3,4";"1,2";"5,1";"3,4";"13,0";"2,2";"0,0";"1,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1985;1;"5,5";"27,5";20;10;1;1;0;"665,5";1;"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"2,0";"3,5";"2,7";"4,5";"0,0";"0,0";"4,0";"5,5";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1985;1;"3,3";"21,2";6;9;1;1;0;"665,5";1;"0,0";"0,0";"2,7";"0,0";"0,0";"3,3";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"2,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"1,2";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"3,0";"0,0";"0,0";"0,0";"2,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1985;1;"40,0";"139,0";11;13;1;1;0;"665,5";1;"4,2";"0,0";"5,8";"0,0";"0,0";"3,5";"2,7";"21,2";"2,2";"0,0";"40,0";"5,0";"9,1";"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,0";"23,4";"3,4";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/03/1985;1;"14,8";"73,9";5;9;1;1;0;"665,5";1;"0,0";"0,0";"6,5";"10,3";"14,8";"0,0";"4,5";"10,1";"0,0";"0,0";"0,0";"0,0";"7,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"6,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/02/1985;1;"0,0";"0,0";1;0;1;1;1;"665,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
936041;1;01/01/1985;1;"0,0";"0,0";1;0;1;1;1;"665,5";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/12/1984;1;"0,0";"0,0";1;0;1;1;1;"887,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/11/1984;1;"0,0";"0,0";1;0;1;1;1;"887,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/10/1984;1;"4,5";"10,1";3;3;1;1;0;"887,4";1;"0,0";"0,0";"4,5";"0,0";"2,5";"3,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/09/1984;1;"23,2";"69,9";2;7;1;1;0;"887,4";1;"15,2";"23,2";"7,2";"7,0";"1,0";"0,0";"5,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/08/1984;1;"32,1";"182,1";31;13;1;1;0;"887,4";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,0";"20,8";"5,2";"3,5";"24,3";"12,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,1";"0,0";"15,1";"12,3";"9,1";"0,0";"0,0";"9,4";"0,0";"0,0";"0,0";"5,2";"32,1";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/07/1984;1;"25,0";"209,3";16;18;1;1;0;"887,4";1;"5,8";"9,2";"15,8";"0,0";"2,5";"0,0";"18,9";"9,0";"5,0";"10,5";"0,0";"8,8";"0,0";"0,0";"0,0";"25,0";"20,0";"8,0";"0,0";"21,0";"0,0";"8,9";"10,0";"0,0";"0,0";"4,9";"0,0";"10,2";"0,0";"0,0";"15,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/06/1984;1;"28,9";"128,2";25;11;1;1;0;"887,4";1;"0,0";"2,8";"0,0";"20,5";"12,0";"0,0";"8,0";"0,0";"7,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,0";"0,0";"10,8";"0,0";"0,0";"8,2";"0,0";"0,0";"0,0";"0,0";"28,9";"0,0";"0,0";"0,0";"15,0";"7,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
936041;1;01/05/1984;1;"38,0";"108,1";20;10;1;1;0;"887,4";1;"0,0";"0,0";"0,0";"0,0";"22,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,0";"0,0";"38,0";"5,8";"3,0";"6,5";"10,3";"0,0";"0,0";"0,0";"0,0";"2,8";"5,9";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
936041;1;01/04/1984;1;"25,8";"98,9";5;11;1;1;0;"887,4";1;"0,0";"0,0";"0,0";"0,0";"25,8";"0,0";"0,0";"12,5";"0,0";"0,0";"0,0";"8,0";"0,0";"3,8";"0,0";"0,0";"0,0";"5,5";"3,0";"4,0";"0,5";"0,0";"12,0";"0,0";"0,0";"16,8";"0,0";"7,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
